id,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,calculated_host_listings_count,availability_365
579716,Brooklyn,South Slope,40.66488,-73.98079,Private room,50,2,201,1,54
580323,Manhattan,East Harlem,40.78837,-73.94628,Private room,75,2,51,1,77
581180,Brooklyn,Clinton Hill,40.68232,-73.96501,Entire home/apt,155,30,63,1,249
581421,Brooklyn,Greenpoint,40.73252,-73.95496,Private room,150,2,28,1,72
581542,Queens,Arverne,40.59783,-73.80158,Entire home/apt,92,1,55,1,8
582272,Brooklyn,Greenpoint,40.72437,-73.94847,Private room,75,5,1,1,0
582372,Queens,Astoria,40.77115,-73.92275,Private room,69,40,23,1,207
583337,Brooklyn,Carroll Gardens,40.67859,-73.99444,Entire home/apt,115,4,61,1,15
583352,Manhattan,East Village,40.72304,-73.97923,Entire home/apt,120,60,5,1,0
584122,Manhattan,Hell's Kitchen,40.77032,-73.99493,Private room,120,2,67,1,179
585369,Manhattan,Greenwich Village,40.72692,-73.99948,Entire home/apt,215,30,110,1,332
585491,Brooklyn,Crown Heights,40.6806,-73.96317,Entire home/apt,195,2,160,1,255
585937,Brooklyn,Greenpoint,40.72949,-73.95493,Entire home/apt,175,3,102,2,215
586847,Brooklyn,Crown Heights,40.67649,-73.9435,Private room,80,2,5,4,311
587519,Brooklyn,Williamsburg,40.71099,-73.95217,Private room,48,5,1,1,0
587554,Manhattan,West Village,40.73041,-74.00326,Entire home/apt,200,7,34,1,217
587641,Brooklyn,Williamsburg,40.7197,-73.95741,Entire home/apt,275,30,6,1,363
587698,Brooklyn,Gravesend,40.60399,-73.97092,Private room,72,1,61,2,335
587740,Manhattan,SoHo,40.72372,-74.00277,Entire home/apt,199,60,11,1,281
588677,Brooklyn,Williamsburg,40.70989,-73.95347,Entire home/apt,250,30,1,2,250
590903,Manhattan,Harlem,40.80797,-73.9489,Private room,75,5,46,1,343
591135,Manhattan,SoHo,40.72466,-73.99632,Private room,125,1,132,1,365
591565,Manhattan,Tribeca,40.71552,-74.00749,Private room,229,1,62,1,36
591710,Brooklyn,Brooklyn Heights,40.69464,-73.99885,Entire home/apt,175,10,8,1,0
592785,Brooklyn,Bedford-Stuyvesant,40.6877,-73.95824,Entire home/apt,140,3,16,1,0
592831,Brooklyn,Bedford-Stuyvesant,40.69079,-73.95809,Private room,54,2,19,1,220
592853,Queens,Ridgewood,40.70001,-73.90698,Entire home/apt,75,2,17,1,0
593000,Manhattan,Upper East Side,40.77247,-73.94665,Entire home/apt,110,7,12,1,0
593292,Manhattan,Murray Hill,40.75128,-73.97658,Entire home/apt,165,1,321,1,185
593320,Manhattan,Inwood,40.86345,-73.92039,Private room,55,4,160,2,79
594020,Manhattan,Inwood,40.86284,-73.91955,Private room,55,4,142,2,179
594036,Manhattan,West Village,40.73413,-74.00465,Entire home/apt,300,1,5,1,0
594640,Manhattan,Chelsea,40.74026,-74.00079,Entire home/apt,275,6,61,1,69
595321,Brooklyn,Williamsburg,40.71316,-73.94532,Private room,77,3,5,1,0
595604,Manhattan,Washington Heights,40.8347,-73.94857,Private room,60,30,36,1,365
596448,Brooklyn,Brooklyn Heights,40.69082,-73.99281,Entire home/apt,129,1,109,1,261
597544,Queens,Sunnyside,40.74124,-73.92273,Private room,100,3,28,1,188
597624,Brooklyn,Park Slope,40.67465,-73.97975,Entire home/apt,120,4,14,1,0
598612,Brooklyn,Williamsburg,40.72203,-73.95376,Entire home/apt,500,2,250,1,307
599595,Manhattan,Upper West Side,40.7839,-73.97897,Entire home/apt,179,4,12,1,11
599847,Brooklyn,Clinton Hill,40.68533,-73.96808,Entire home/apt,149,2,20,1,4
600286,Brooklyn,Williamsburg,40.70397,-73.95536,Entire home/apt,180,14,27,1,312
600775,Brooklyn,Prospect Heights,40.68084,-73.97429,Private room,100,2,73,3,257
600877,Brooklyn,Boerum Hill,40.68379,-73.98313,Entire home/apt,180,3,2,1,0
602070,Brooklyn,Greenpoint,40.72188,-73.94963,Entire home/apt,128,5,38,1,20
602142,Brooklyn,Prospect Heights,40.67963,-73.97237,Entire home/apt,260,14,5,1,0
602453,Brooklyn,Park Slope,40.6686,-73.98342,Private room,65,3,31,1,22
602888,Manhattan,Upper East Side,40.76985,-73.95815,Entire home/apt,200,2,17,1,0
606269,Manhattan,Hell's Kitchen,40.76257,-73.99303,Entire home/apt,249,3,35,1,38
607735,Brooklyn,Gowanus,40.68466,-73.98871,Entire home/apt,300,30,63,3,365
607781,Manhattan,East Harlem,40.79183,-73.94743,Entire home/apt,120,7,149,1,16
607891,Manhattan,Upper West Side,40.77471,-73.98261,Private room,120,20,107,1,144
609213,Brooklyn,Prospect Heights,40.67293,-73.96399,Entire home/apt,125,5,7,1,0
609559,Queens,Elmhurst,40.73587,-73.88279,Entire home/apt,99,3,48,2,301
609983,Brooklyn,Bushwick,40.69945,-73.92148,Entire home/apt,115,3,54,1,3
610118,Brooklyn,Bushwick,40.7072,-73.92245,Entire home/apt,275,31,17,1,364
610596,Brooklyn,Gowanus,40.67376,-73.99648,Entire home/apt,198,2,103,1,299
611009,Manhattan,East Village,40.7256,-73.97857,Entire home/apt,199,3,243,1,142
612936,Manhattan,Upper West Side,40.79196,-73.97065,Private room,125,3,93,1,58
613528,Manhattan,Harlem,40.81726,-73.94583,Entire home/apt,80,2,54,2,193
613556,Manhattan,Tribeca,40.71655,-74.01171,Entire home/apt,130,30,2,52,116
613818,Brooklyn,Cypress Hills,40.68375,-73.87065,Private room,35,28,88,4,326
614269,Brooklyn,Williamsburg,40.70958,-73.93578,Entire home/apt,90,30,15,1,0
616585,Brooklyn,Williamsburg,40.72091,-73.96133,Entire home/apt,250,3,25,2,188
618916,Brooklyn,Prospect Heights,40.68066,-73.96644,Entire home/apt,200,4,11,1,0
619122,Brooklyn,Williamsburg,40.71447,-73.95237,Private room,64,30,17,2,230
619471,Brooklyn,Bedford-Stuyvesant,40.68372,-73.9406,Private room,65,3,5,2,341
621430,Manhattan,Hell's Kitchen,40.76876,-73.99473,Private room,90,2,28,1,358
623747,Manhattan,Kips Bay,40.74285,-73.97986,Entire home/apt,50,30,8,1,91
624222,Manhattan,Harlem,40.80352,-73.95127,Entire home/apt,136,2,15,2,6
625197,Brooklyn,Williamsburg,40.71455,-73.93739,Entire home/apt,400,3,2,1,83
625365,Brooklyn,Prospect-Lefferts Gardens,40.65826,-73.95951,Entire home/apt,125,4,40,1,29
627432,Manhattan,East Village,40.7324,-73.98577,Entire home/apt,165,7,57,1,32
628078,Manhattan,Harlem,40.80338,-73.95594,Entire home/apt,105,14,6,1,0
628227,Manhattan,Hell's Kitchen,40.7592,-73.99133,Entire home/apt,148,4,57,1,0
629315,Brooklyn,Fort Greene,40.68935,-73.9695,Entire home/apt,120,3,22,1,189
629770,Manhattan,Gramercy,40.73326,-73.98245,Entire home/apt,99,8,6,1,0
629774,Manhattan,East Village,40.73082,-73.98502,Entire home/apt,175,1,17,1,0
629855,Brooklyn,Williamsburg,40.71382,-73.94164,Private room,85,2,14,1,0
629949,Manhattan,Upper East Side,40.77975,-73.94977,Private room,80,1,160,1,319
630034,Brooklyn,Bedford-Stuyvesant,40.68517,-73.95563,Entire home/apt,119,2,85,1,338
633276,Queens,Long Island City,40.74609,-73.94691,Private room,89,1,165,2,50
633950,Manhattan,SoHo,40.72625,-74.0018,Shared room,195,2,13,1,0
634353,Manhattan,Upper West Side,40.77428,-73.98594,Entire home/apt,1000,30,44,11,364
635114,Manhattan,Greenwich Village,40.72812,-74.00191,Entire home/apt,225,4,51,1,172
635282,Brooklyn,Williamsburg,40.71657,-73.96264,Entire home/apt,165,2,179,1,0
635662,Brooklyn,Windsor Terrace,40.65193,-73.97301,Private room,60,2,206,2,86
636391,Manhattan,West Village,40.73485,-74.00637,Entire home/apt,165,5,4,1,87
637228,Brooklyn,Bushwick,40.70074,-73.92333,Private room,80,14,2,1,67
637504,Queens,Sunnyside,40.73607,-73.92439,Private room,52,3,1,1,0
637716,Manhattan,Nolita,40.72095,-73.99401,Entire home/apt,160,4,2,1,0
638894,Brooklyn,Crown Heights,40.67639,-73.96003,Entire home/apt,110,5,3,1,15
638898,Manhattan,Upper West Side,40.79913,-73.96057,Private room,60,2,19,1,0
639199,Staten Island,Tottenville,40.50868,-74.23986,Entire home/apt,299,3,59,1,245
639781,Manhattan,East Village,40.72389,-73.98934,Entire home/apt,200,6,1,1,128
640589,Manhattan,West Village,40.73727,-74.00213,Entire home/apt,700,5,1,1,365
640691,Brooklyn,Cobble Hill,40.68648,-73.99257,Private room,120,3,254,1,271
640990,Manhattan,East Harlem,40.79512,-73.93182,Private room,65,2,129,2,32
641768,Manhattan,Hell's Kitchen,40.76206,-73.9998,Entire home/apt,263,30,11,2,33
642682,Brooklyn,Bedford-Stuyvesant,40.69382,-73.95002,Entire home/apt,120,20,32,1,149
643591,Manhattan,Upper West Side,40.78455,-73.97352,Entire home/apt,150,5,8,3,0
643948,Manhattan,Inwood,40.87114,-73.91791,Private room,60,2,261,1,156
644464,Brooklyn,Williamsburg,40.71827,-73.96259,Private room,350,2,3,1,365
644575,Staten Island,Tompkinsville,40.63358,-74.0833,Private room,71,2,23,2,352
644833,Manhattan,Harlem,40.82312,-73.94971,Entire home/apt,433,5,108,2,318
644869,Manhattan,Harlem,40.8224,-73.94358,Private room,79,3,9,1,329
645075,Manhattan,Hell's Kitchen,40.76376,-73.99161,Private room,140,2,248,1,0
645693,Queens,Astoria,40.75703,-73.91666,Private room,61,4,107,2,335
645922,Manhattan,Midtown,40.74648,-73.98459,Private room,100,3,41,1,0
645942,Manhattan,Nolita,40.72294,-73.99388,Entire home/apt,250,4,43,1,347
646147,Manhattan,Harlem,40.82732,-73.95112,Private room,145,3,39,1,44
646391,Brooklyn,Bedford-Stuyvesant,40.6951,-73.95605,Shared room,45,4,31,1,0
646458,Brooklyn,Williamsburg,40.71256,-73.96626,Private room,73,6,6,2,310
647413,Brooklyn,Prospect Heights,40.6795,-73.9685,Entire home/apt,150,3,18,1,68
647520,Manhattan,NoHo,40.7256,-73.99445,Entire home/apt,234,20,29,1,302
647580,Manhattan,East Village,40.73045,-73.98541,Entire home/apt,150,1,11,1,0
648047,Manhattan,Gramercy,40.737,-73.98199,Private room,65,4,161,1,182
648246,Brooklyn,Williamsburg,40.71227,-73.96776,Entire home/apt,195,1,39,1,270
649903,Brooklyn,Crown Heights,40.67189,-73.93499,Entire home/apt,90,7,2,1,0
651375,Manhattan,SoHo,40.72381,-73.99684,Entire home/apt,595,5,59,1,169
651475,Manhattan,Gramercy,40.73337,-73.984,Private room,109,1,323,1,276
651648,Brooklyn,Clinton Hill,40.68304,-73.96348,Entire home/apt,200,3,56,1,365
652371,Manhattan,Midtown,40.75743,-73.96939,Entire home/apt,90,30,3,52,358
652466,Manhattan,Kips Bay,40.7419,-73.9816,Entire home/apt,100,30,2,52,342
652515,Manhattan,Hell's Kitchen,40.76758,-73.98722,Entire home/apt,85,30,2,52,223
652648,Manhattan,Kips Bay,40.74189,-73.97833,Entire home/apt,87,30,3,52,363
652691,Manhattan,Upper West Side,40.76934,-73.98464,Entire home/apt,95,30,1,52,365
654005,Manhattan,Upper West Side,40.78363,-73.97797,Entire home/apt,349,3,58,1,341
654232,Manhattan,East Village,40.72171,-73.98334,Entire home/apt,99,3,10,1,0
654612,Manhattan,Hell's Kitchen,40.76803,-73.98767,Entire home/apt,160,2,83,1,105
655230,Manhattan,Chinatown,40.71695,-73.99031,Entire home/apt,149,4,12,1,203
655472,Brooklyn,Crown Heights,40.67574,-73.95434,Entire home/apt,60,3,1,1,0
655783,Manhattan,Midtown,40.75663,-73.96681,Entire home/apt,285,7,10,1,0
656281,Brooklyn,Kensington,40.64573,-73.98013,Private room,72,1,48,1,312
657005,Manhattan,West Village,40.74004,-74.00426,Entire home/apt,150,16,5,1,339
657198,Brooklyn,Columbia St,40.68863,-74.00181,Entire home/apt,200,3,15,1,0
657217,Manhattan,Upper East Side,40.7779,-73.95246,Private room,79,1,347,2,247
657727,Manhattan,Upper West Side,40.78194,-73.98248,Entire home/apt,197,1,108,2,269
658008,Brooklyn,Bedford-Stuyvesant,40.6883,-73.95375,Entire home/apt,75,3,163,2,218
658366,Manhattan,Gramercy,40.73354,-73.98593,Entire home/apt,127,3,182,1,264
658515,Manhattan,East Harlem,40.8014,-73.94361,Private room,110,1,37,1,365
658932,Queens,Ridgewood,40.69922,-73.90027,Private room,69,1,30,1,0
659880,Brooklyn,Williamsburg,40.70653,-73.94421,Private room,100,60,3,1,365
659952,Manhattan,Hell's Kitchen,40.76287,-73.9957,Entire home/apt,99,3,46,1,31
660016,Brooklyn,Williamsburg,40.70249,-73.9488,Entire home/apt,139,2,211,1,19
660036,Manhattan,Upper West Side,40.78754,-73.96989,Private room,113,1,93,1,2
661814,Manhattan,Chelsea,40.741,-73.99957,Entire home/apt,250,2,10,1,0
663608,Manhattan,Kips Bay,40.74027,-73.98061,Entire home/apt,295,4,72,1,122
664047,Manhattan,Upper West Side,40.77516,-73.98573,Entire home/apt,2000,30,59,11,364
665394,Manhattan,Hell's Kitchen,40.7589,-73.99015,Entire home/apt,220,2,18,1,0
666220,Manhattan,East Village,40.72771,-73.98172,Private room,75,5,6,1,0
666315,Brooklyn,Williamsburg,40.71157,-73.9636,Entire home/apt,100,31,15,1,223
666613,Brooklyn,Williamsburg,40.71112,-73.96338,Entire home/apt,199,4,78,1,65
667375,Manhattan,Chelsea,40.74272,-74.00309,Entire home/apt,200,3,17,1,5
667549,Brooklyn,Flatbush,40.64895,-73.95758,Entire home/apt,140,4,15,1,365
668400,Manhattan,Inwood,40.86186,-73.92701,Private room,50,7,1,1,0
668691,Brooklyn,Bushwick,40.68888,-73.91911,Private room,45,5,69,3,223
669633,Brooklyn,Gowanus,40.67947,-73.98458,Entire home/apt,109,31,114,2,110
669831,Manhattan,East Harlem,40.79591,-73.94801,Private room,108,3,161,2,24
670767,Brooklyn,Bushwick,40.68796,-73.91906,Private room,42,5,70,3,236
671633,Manhattan,Upper East Side,40.77382,-73.95088,Entire home/apt,141,2,46,1,346
672724,Brooklyn,Fort Greene,40.68418,-73.96926,Entire home/apt,355,5,19,1,301
673248,Brooklyn,Bedford-Stuyvesant,40.68773,-73.95631,Entire home/apt,80,3,162,2,249
673760,Brooklyn,Canarsie,40.62764,-73.90086,Private room,250,2,70,3,0
674692,Queens,Ridgewood,40.70719,-73.89632,Private room,75,14,11,1,332
675793,Manhattan,West Village,40.73456,-74.00347,Private room,88,2,2,1,348
676257,Manhattan,Kips Bay,40.74166,-73.97811,Private room,65,5,39,1,318
676295,Queens,Jamaica,40.67166,-73.76566,Private room,58,2,56,2,365
679633,Queens,Ditmars Steinway,40.77987,-73.91565,Entire home/apt,75,3,1,1,0
679769,Queens,Astoria,40.77329,-73.92832,Private room,100,2,35,1,144
680104,Manhattan,Lower East Side,40.7195,-73.99416,Private room,167,5,32,1,341
680225,Queens,Ridgewood,40.70866,-73.91537,Private room,65,2,1,2,0
680998,Manhattan,Harlem,40.80829,-73.9426,Entire home/apt,125,21,12,2,267
681518,Manhattan,Upper West Side,40.80114,-73.96378,Private room,95,2,211,3,126
681805,Staten Island,Mariners Harbor,40.62879,-74.16062,Private room,54,2,48,1,232
682122,Brooklyn,Flatlands,40.61676,-73.92552,Entire home/apt,89,2,219,2,319
682155,Manhattan,East Harlem,40.79417,-73.95101,Private room,92,3,218,2,12
683084,Manhattan,Chelsea,40.75286,-74.00162,Entire home/apt,199,6,40,1,0
683681,Manhattan,West Village,40.73477,-74.00275,Entire home/apt,179,14,37,1,284
683743,Queens,Long Island City,40.7453,-73.95294,Private room,65,20,28,3,188
683821,Manhattan,Harlem,40.80314,-73.95768,Private room,55,3,66,2,13
684808,Manhattan,Murray Hill,40.74888,-73.97828,Entire home/apt,129,30,43,6,256
684991,Manhattan,Murray Hill,40.74851,-73.97796,Entire home/apt,134,30,9,6,313
685435,Brooklyn,East New York,40.67635,-73.89124,Private room,35,3,13,1,2
686696,Manhattan,Upper East Side,40.78002,-73.95211,Private room,250,1,60,1,148
688652,Brooklyn,Clinton Hill,40.69445,-73.96401,Entire home/apt,249,4,19,1,362
689329,Queens,East Elmhurst,40.75772,-73.8953,Private room,62,1,296,2,234
689900,Manhattan,Upper West Side,40.80373,-73.9679,Private room,119,1,96,1,0
690349,Brooklyn,South Slope,40.66481,-73.98367,Entire home/apt,179,2,77,1,0
690516,Brooklyn,Fort Greene,40.68757,-73.97469,Entire home/apt,220,1,115,2,96
690553,Brooklyn,Williamsburg,40.7056,-73.94202,Entire home/apt,198,1,294,1,233
690603,Brooklyn,Crown Heights,40.67722,-73.95005,Entire home/apt,155,3,66,3,309
690675,Brooklyn,Williamsburg,40.71407,-73.95336,Entire home/apt,199,7,4,1,0
690849,Manhattan,East Village,40.72912,-73.98355,Entire home/apt,95,3,39,1,15
690934,Brooklyn,Park Slope,40.68305,-73.97853,Entire home/apt,550,4,173,1,258
690960,Brooklyn,Bushwick,40.68161,-73.90796,Private room,60,2,295,2,210
692137,Brooklyn,Williamsburg,40.71428,-73.961,Entire home/apt,380,4,62,2,170
692567,Brooklyn,Bushwick,40.70234,-73.91849,Private room,84,2,138,1,225
693597,Manhattan,Upper West Side,40.77563,-73.98065,Entire home/apt,165,30,27,1,128
695002,Manhattan,East Village,40.72866,-73.98048,Entire home/apt,105,30,96,1,295
695216,Brooklyn,Fort Greene,40.69096,-73.97241,Entire home/apt,134,2,119,1,0
695297,Brooklyn,Bedford-Stuyvesant,40.69114,-73.94601,Private room,68,5,8,1,281
695465,Manhattan,East Village,40.72482,-73.98097,Entire home/apt,73,30,100,1,3
696593,Brooklyn,Park Slope,40.67406,-73.97697,Entire home/apt,150,5,1,1,27
697499,Manhattan,Upper West Side,40.77392,-73.97852,Entire home/apt,100,3,89,1,0
697923,Manhattan,Hell's Kitchen,40.76422,-73.99382,Private room,75,2,176,2,23
698094,Manhattan,Midtown,40.76221,-73.97787,Private room,120,4,31,1,0
698132,Brooklyn,Bedford-Stuyvesant,40.69128,-73.93653,Entire home/apt,85,4,239,2,1
698162,Manhattan,Inwood,40.86737,-73.91877,Entire home/apt,55,2,79,1,3
698298,Manhattan,Nolita,40.72177,-73.9961,Private room,95,10,13,1,51
698327,Manhattan,Chelsea,40.74034,-74.00259,Private room,72,14,11,3,297
698514,Manhattan,West Village,40.73105,-74.00285,Entire home/apt,250,80,5,2,78
698882,Brooklyn,Cobble Hill,40.68902,-73.99517,Private room,69,2,13,1,0
699348,Brooklyn,Prospect Heights,40.67793,-73.96577,Private room,78,4,190,2,188
699472,Brooklyn,Williamsburg,40.70995,-73.95536,Entire home/apt,220,1,404,2,341
700530,Manhattan,SoHo,40.72756,-74.00239,Entire home/apt,230,2,27,1,101
700916,Brooklyn,Bedford-Stuyvesant,40.68906,-73.94103,Entire home/apt,150,4,79,1,246
701227,Brooklyn,Fort Greene,40.6967,-73.97622,Private room,80,2,14,2,364
702213,Brooklyn,Williamsburg,40.70751,-73.9467,Private room,150,3,32,2,365
702440,Brooklyn,Park Slope,40.67507,-73.98093,Entire home/apt,150,3,76,1,266
702551,Manhattan,Upper West Side,40.79507,-73.97568,Entire home/apt,900,1,7,2,365
703745,Manhattan,East Village,40.72225,-73.98496,Entire home/apt,130,7,11,1,0
703971,Brooklyn,Prospect-Lefferts Gardens,40.6582,-73.95275,Private room,70,5,18,3,365
704838,Queens,Woodside,40.74723,-73.89706,Entire home/apt,120,3,60,3,281
705749,Staten Island,Concord,40.60183,-74.08953,Private room,75,30,59,2,354
705997,Brooklyn,Sunset Park,40.66084,-73.99328,Entire home/apt,100,15,22,2,5
706347,Brooklyn,Williamsburg,40.71796,-73.95439,Private room,69,3,2,3,284
707396,Manhattan,East Village,40.72558,-73.97929,Entire home/apt,399,7,104,1,42
707736,Manhattan,Harlem,40.80748,-73.94869,Entire home/apt,299,3,6,1,348
708374,Manhattan,Upper West Side,40.79854,-73.96089,Private room,100,3,326,1,90
708637,Queens,Jackson Heights,40.74869,-73.88293,Private room,68,28,55,2,89
710243,Manhattan,Lower East Side,40.71819,-73.99136,Entire home/apt,175,5,56,1,263
710283,Brooklyn,Greenpoint,40.72582,-73.95213,Entire home/apt,330,3,51,1,19
710284,Manhattan,Chelsea,40.74225,-73.99492,Entire home/apt,425,5,7,1,0
711635,Manhattan,East Village,40.73016,-73.98643,Entire home/apt,240,5,86,1,344
712136,Staten Island,Concord,40.60213,-74.0893,Private room,75,30,36,2,362
712260,Brooklyn,Carroll Gardens,40.68344,-73.9933,Private room,210,2,75,1,309
713538,Brooklyn,Clinton Hill,40.68341,-73.9606,Entire home/apt,175,1,363,2,323
713891,Brooklyn,Williamsburg,40.71534,-73.94906,Private room,85,2,146,1,46
714028,Queens,Woodside,40.74746,-73.89712,Entire home/apt,120,3,51,3,253
714049,Queens,Woodside,40.74687,-73.89892,Entire home/apt,120,3,55,3,289
714075,Brooklyn,Bedford-Stuyvesant,40.68712,-73.95876,Private room,75,5,1,2,0
714939,Manhattan,West Village,40.73795,-74.00593,Entire home/apt,495,3,29,1,22
715102,Brooklyn,Williamsburg,40.71055,-73.94915,Private room,65,14,30,2,38
715270,Bronx,Allerton,40.85956,-73.87067,Private room,39,2,169,4,306
716169,Brooklyn,Fort Greene,40.68811,-73.97236,Entire home/apt,93,4,1,1,0
718761,Brooklyn,Williamsburg,40.70985,-73.9452,Private room,146,2,8,4,88
719329,Brooklyn,Crown Heights,40.67473,-73.96263,Entire home/apt,120,3,12,1,15
719914,Manhattan,Harlem,40.82655,-73.93943,Private room,79,3,19,1,365
720274,Brooklyn,Crown Heights,40.67471,-73.95324,Entire home/apt,100,5,9,1,0
720394,Manhattan,Upper West Side,40.80155,-73.96569,Private room,120,1,5,2,0
721719,Manhattan,Harlem,40.80745,-73.94353,Entire home/apt,150,5,17,2,36
721762,Manhattan,East Village,40.72576,-73.98582,Entire home/apt,144,4,70,1,198
722451,Manhattan,Harlem,40.82398,-73.954,Entire home/apt,350,1,1,1,0
722464,Brooklyn,Bedford-Stuyvesant,40.68724,-73.95837,Private room,85,5,1,2,189
723507,Manhattan,Upper West Side,40.79241,-73.97111,Entire home/apt,195,3,17,1,26
723523,Manhattan,Upper East Side,40.77042,-73.96145,Entire home/apt,200,2,59,1,0
723560,Manhattan,Lower East Side,40.71625,-73.9843,Entire home/apt,169,5,62,1,249
723709,Manhattan,Harlem,40.80351,-73.95648,Private room,95,10,6,2,63
725270,Manhattan,Flatiron District,40.74056,-73.99262,Entire home/apt,375,2,33,1,346
725509,Brooklyn,Crown Heights,40.66983,-73.94322,Entire home/apt,168,2,158,2,253
726422,Brooklyn,Crown Heights,40.67942,-73.96248,Entire home/apt,50,4,8,1,220
726465,Brooklyn,Williamsburg,40.71927,-73.95591,Private room,129,2,129,3,36
726692,Queens,Astoria,40.76216,-73.92542,Entire home/apt,245,6,1,1,164
727512,Brooklyn,Greenpoint,40.73867,-73.95448,Entire home/apt,199,3,50,28,47
727547,Brooklyn,Greenpoint,40.73844,-73.95456,Entire home/apt,199,3,116,28,36
727835,Brooklyn,Williamsburg,40.70866,-73.95166,Private room,99,6,89,2,89
727964,Brooklyn,Brooklyn Heights,40.69127,-73.99552,Entire home/apt,160,1,17,1,0
728409,Brooklyn,Williamsburg,40.70061,-73.9552,Private room,65,2,164,2,0
728493,Manhattan,Harlem,40.81073,-73.9437,Private room,70,7,67,1,0
728498,Manhattan,Harlem,40.80517,-73.95404,Private room,80,1,135,1,365
728764,Manhattan,Hell's Kitchen,40.76761,-73.98619,Entire home/apt,100,30,3,52,365
729306,Brooklyn,Borough Park,40.64431,-74.00016,Private room,70,1,139,1,364
729841,Manhattan,West Village,40.73616,-74.004,Entire home/apt,200,2,23,1,0
730480,Brooklyn,Sunset Park,40.65989,-73.99536,Private room,66,3,51,1,329
731293,Manhattan,Upper East Side,40.76352,-73.96394,Entire home/apt,200,3,203,1,260
731300,Brooklyn,Williamsburg,40.71141,-73.95427,Private room,95,2,164,2,93
731316,Manhattan,Chelsea,40.74092,-74.00037,Entire home/apt,140,1,6,1,0
732624,Manhattan,Harlem,40.81908,-73.94776,Private room,65,1,327,1,287
732700,Manhattan,Midtown,40.75154,-73.97104,Entire home/apt,106,7,10,1,0
734749,Manhattan,Upper West Side,40.78361,-73.97645,Entire home/apt,155,181,82,1,188
735677,Manhattan,East Village,40.72849,-73.98041,Entire home/apt,249,2,111,1,28
735890,Manhattan,East Village,40.72369,-73.9894,Entire home/apt,120,7,6,1,0
736187,Brooklyn,Greenpoint,40.72661,-73.94586,Private room,52,5,35,3,1
737075,Manhattan,East Village,40.7232,-73.97927,Private room,75,26,57,3,98
737126,Brooklyn,Williamsburg,40.71714,-73.95447,Shared room,195,2,80,1,364
738588,Staten Island,Arrochar,40.59193,-74.06476,Entire home/apt,625,4,1,4,335
739239,Manhattan,Upper West Side,40.78674,-73.97243,Entire home/apt,171,30,4,8,346
739242,Manhattan,Upper West Side,40.78747,-73.97238,Entire home/apt,185,30,8,8,346
739815,Queens,Long Island City,40.74975,-73.93688,Private room,55,7,39,1,46
740823,Brooklyn,Bushwick,40.70226,-73.92797,Private room,50,2,27,1,2
740947,Manhattan,Kips Bay,40.74231,-73.97839,Entire home/apt,120,30,3,52,365
741154,Manhattan,Tribeca,40.71778,-74.00452,Entire home/apt,210,14,10,1,0
741346,Manhattan,East Village,40.7296,-73.98479,Entire home/apt,133,2,1,1,50
741354,Brooklyn,Brighton Beach,40.57728,-73.95362,Entire home/apt,73,30,21,1,251
741783,Manhattan,West Village,40.73454,-74.00365,Entire home/apt,350,1,237,1,0
741797,Manhattan,Tribeca,40.71729,-74.00424,Entire home/apt,259,2,20,1,17
741806,Manhattan,Inwood,40.85963,-73.93107,Private room,97,7,2,1,87
742026,Manhattan,Nolita,40.7229,-73.99574,Entire home/apt,199,7,66,1,142
742779,Manhattan,Morningside Heights,40.80529,-73.96467,Entire home/apt,125,2,7,1,358
742795,Brooklyn,Fort Greene,40.68736,-73.97496,Entire home/apt,100,1,273,1,45
744078,Brooklyn,Canarsie,40.6258,-73.90004,Private room,39,5,60,3,34
744220,Manhattan,Nolita,40.72064,-73.99605,Entire home/apt,125,28,19,1,267
744228,Manhattan,Harlem,40.80145,-73.95572,Entire home/apt,150,1,2,1,0
745037,Manhattan,Midtown,40.76412,-73.97666,Entire home/apt,170,7,83,1,203
746088,Manhattan,Little Italy,40.71955,-73.99706,Entire home/apt,199,3,219,1,212
746996,Brooklyn,Park Slope,40.6747,-73.98245,Private room,125,3,270,1,300
747029,Manhattan,Chelsea,40.74314,-74.00119,Private room,155,5,18,1,90
747159,Manhattan,Gramercy,40.73158,-73.98303,Private room,120,4,132,1,267
747344,Brooklyn,Williamsburg,40.70608,-73.93154,Entire home/apt,220,3,151,1,115
747419,Brooklyn,Bedford-Stuyvesant,40.68371,-73.95604,Entire home/apt,90,1,3,1,0
747538,Brooklyn,Crown Heights,40.67652,-73.9614,Private room,61,2,167,1,320
747605,Manhattan,East Village,40.72699,-73.97969,Entire home/apt,179,4,213,1,277
748656,Queens,Flushing,40.76372,-73.79201,Shared room,108,5,2,1,0
749108,Brooklyn,Clinton Hill,40.68391,-73.96201,Entire home/apt,575,3,12,1,0
749455,Manhattan,Upper West Side,40.77938,-73.98247,Private room,99,1,353,4,73
749896,Brooklyn,Williamsburg,40.7189,-73.95725,Entire home/apt,175,3,3,1,0
749965,Brooklyn,Flatbush,40.64294,-73.96016,Entire home/apt,110,1,3,1,0
751851,Brooklyn,Park Slope,40.66777,-73.97781,Entire home/apt,250,10,4,1,0
752202,Brooklyn,Bedford-Stuyvesant,40.67968,-73.94715,Private room,100,1,113,1,0
